date,company,target,oil_price,oil_price_mom,copper_price,copper_price_mom,sp500_pe,rev_growth_cq,ebitda_growth_cq,ebitda_growth_ltm,roic_cq,roic_ltm
2025-09-30,BP,4.814966927,61.96,-0.03202624589907832,4.8565,0.07480358526059505,29.59,-0.013380000000000001,0.236238532,-0.248383102,0.042888,-0.029341
2025-10-31,BP,4.859834918,60.98,-0.015816655907036847,5.089,0.0478739833213222,30.27,0.024627,0.165805658,-0.095762471,-0.003304,-0.023582
2010-12-31,COP,3.891708486,94.43,0.0847788627225734,4.246,0.15553136481153906,16.05,,,,,
2011-01-31,COP,4.055801617,99.56,0.05432595573440646,4.336,0.021196420160150664,16.3,0.210671,-0.021848739,0.047150709,0.050588,0.084081
2011-02-28,COP,4.373887127,101.57,0.020188830855765172,4.4665,0.030096863468634494,16.52,0.210671,-0.021848739,0.047150709,0.050588,0.084081
2011-03-31,COP,4.528588619,108.18,0.0650782711430542,4.3315,-0.03022500839583564,16.04,0.210671,-0.021848739,0.047150709,0.050588,0.084081
2011-04-30,COP,4.480997456,114.58,0.05916065816232208,4.2005,-0.030243564585016758,16.21,-0.619221,-0.052869211,0.117457036,0.08494,0.090726
2011-05-31,COP,4.202809934,104.71,-0.08614068772909766,4.217,0.003928103797167015,16.12,-0.619221,-0.052869211,0.117457036,0.08494,0.090726
2011-06-30,COP,4.215471006,97.96,-0.06446375704326235,4.2895,0.017192316812900232,15.35,-0.619221,-0.052869211,0.117457036,0.08494,0.090726
2011-07-31,COP,4.06296567,97.52,-0.004491629236422989,4.497,0.04837393635621856,15.61,-0.5942799999999999,-0.111049417,-0.016739334,0.138144,0.082139
2011-08-31,COP,3.876146634,89.88,-0.07834290401968824,4.23,-0.05937291527685107,13.79,-0.5942799999999999,-0.111049417,-0.016739334,0.138144,0.082139
2011-09-30,COP,3.620458855,79.46,-0.11593235425011128,3.2015,-0.24314420803782522,13.5,-0.5942799999999999,-0.111049417,-0.016739334,0.138144,0.082139
2011-10-31,COP,3.912183481,93.08,0.17140699723131148,3.669,0.14602530064032493,13.88,-0.619903,-0.107334252,-0.071112456,0.071348,0.078136
2011-11-30,COP,3.989147166,100.36,0.07821229050279332,3.596,-0.01989642954483506,14.1,-0.619903,-0.107334252,-0.071112456,0.071348,0.078136
2011-12-31,COP,4.060580527,98.83,-0.015245117576723755,3.46,-0.03781979977753058,14.3,-0.619903,-0.107334252,-0.071112456,0.071348,0.078136
2012-01-31,COP,3.382603264,98.48,-0.0035414347870079688,3.8185,0.10361271676300565,14.87,-0.692839,-0.214089347,0.062246777,0.107964,0.09248
2012-02-29,COP,3.727605244,107.07,0.08722583265637684,3.8985,0.02095063506612549,15.37,-0.692839,-0.214089347,0.062246777,0.107964,0.09248
2012-03-31,COP,3.705266986,103.02,-0.037825721490613584,3.8425,-0.014364499166346079,15.69,-0.692839,-0.214089347,0.062246777,0.107964,0.09248
2012-04-30,COP,3.741463796,104.87,0.01795767812075333,3.8255,-0.004424202992843185,15.7,-0.06466999999999999,-0.105489774,-0.127929386,0.087148,0.088982
2012-05-31,COP,2.94557192,86.53,-0.17488318870983122,3.3735,-0.11815448960920139,15.22,-0.06466999999999999,-0.105489774,-0.127929386,0.087148,0.088982
2012-06-30,COP,3.097637548,84.96,-0.0181439963018607,3.4965,0.03646064917741221,15.05,-0.06466999999999999,-0.105489774,-0.127929386,0.087148,0.088982
2012-07-31,COP,2.86264971,88.06,0.03648775894538625,3.4175,-0.022594022594022656,15.55,-0.191346,-0.168488445,-0.145656822,0.067028,0.090523
2012-08-31,COP,2.954913847,96.47,0.09550306609130144,3.454,0.01068032187271406,16.14,-0.191346,-0.168488445,-0.145656822,0.067028,0.090523
2012-09-30,COP,2.970225768,92.19,-0.04436612418368402,3.758,0.0880138969310944,16.69,-0.191346,-0.168488445,-0.145656822,0.067028,0.090523
2012-10-31,COP,2.926904961,86.24,-0.06454062262718308,3.5175,-0.06399680681213404,16.62,-0.139192,-0.081646655,-0.14065236,0.054184,0.084591
2012-11-30,COP,2.891196407,88.91,0.03096011131725418,3.6295,0.03184079601990053,16.12,-0.139192,-0.081646655,-0.14065236,0.054184,0.084591
2012-12-31,COP,4.058346673,91.82,0.03272972668991114,3.6525,0.006336961013913678,16.44,-0.139192,-0.081646655,-0.14065236,0.054184,0.084591
2013-01-31,COP,4.061472831,97.49,0.06175125245044666,3.732,0.021765913757700206,17.03,0.06433799999999999,0.220157411,-0.028432732,0.033692,0.061891
2013-02-28,COP,4.058698225,92.05,-0.05580059493281364,3.5475,-0.049437299035369864,17.32,0.06433799999999999,0.220157411,-0.028432732,0.033692,0.061891
2013-03-31,COP,4.182504478,97.23,0.056273764258555126,3.402,-0.041014799154333925,17.68,0.06433799999999999,0.220157411,-0.028432732,0.033692,0.061891
2013-04-30,COP,4.117387099,93.46,-0.03877404093386827,3.278,-0.03644914756025874,17.69,-0.036321,-0.026302218,-0.029524862,0.071548,0.050391
2013-05-31,COP,4.166842557,91.97,-0.01594264926171618,3.381,0.031421598535692485,18.25,-0.036321,-0.026302218,-0.029524862,0.071548,0.050391
2013-06-30,COP,4.120165495,96.56,0.049907578558225474,3.1385,-0.07172434191067723,17.8,-0.036321,-0.026302218,-0.029524862,0.071548,0.050391
2013-07-31,COP,4.433952217,105.03,0.08771748135874069,3.0985,-0.012744941851202785,18.12,-0.014868,0.064976526,0.032021873,0.06674,0.056594
2013-08-31,COP,4.513992686,107.65,0.024945253737027606,3.2955,0.0635791512021946,17.91,-0.014868,0.064976526,0.032021873,0.06674,0.056594
2013-09-30,COP,4.697796232,102.33,-0.049419414770088266,3.3805,0.025792747686238737,17.88,-0.014868,0.064976526,0.032021873,0.06674,0.056594
2013-10-31,COP,4.910488912,96.38,-0.05814521645656212,3.3395,-0.01212838337524036,17.86,-0.013293,0.014381771,0.058948965,0.086788,0.064507
2013-11-30,COP,4.880979194,92.72,-0.03797468354430378,3.2255,-0.03413684683335838,18.15,-0.013293,0.014381771,0.058948965,0.086788,0.064507
2013-12-31,COP,4.681471975,98.42,0.0614754098360657,3.348,0.03797860796775687,18.04,-0.013293,0.014381771,0.058948965,0.086788,0.064507
2014-01-31,COP,4.362591099,97.49,-0.009449298922983185,3.1895,-0.047341696535245004,18.15,-0.137208,-0.116108224,-0.028238758,0.086932,0.078735
2014-02-28,COP,4.449449514,102.59,0.05231305774951278,3.172,-0.0054867534096252335,18.06,-0.137208,-0.116108224,-0.028238758,0.086932,0.078735
2014-03-31,COP,4.591137061,101.58,-0.00984501413393124,3.0505,-0.0383039092055486,18.48,-0.137208,-0.116108224,-0.028238758,0.086932,0.078735
2014-04-30,COP,4.813336038,99.74,-0.01811380192951373,3.0245,-0.008523192919193456,18.35,0.099088,0.027012712,-0.004782074,0.068088,0.077329
2014-05-31,COP,5.129240139,102.71,0.029777421295367867,3.1,0.024962803769218,18.46,0.099088,0.027012712,-0.004782074,0.068088,0.077329
2014-06-30,COP,5.524399413,105.37,0.025898159867588477,3.2025,0.03306451612903216,18.88,0.099088,0.027012712,-0.004782074,0.068088,0.077329
2014-07-31,COP,5.342886413,98.17,-0.06833064439593817,3.228,0.007962529274004648,18.96,0.046059,0.038793864,-0.008890885,0.06458,0.076339
2014-08-31,COP,5.270955565,95.96,-0.022511969033309653,3.1755,-0.016263940520446107,18.68,0.046059,0.038793864,-0.008890885,0.06458,0.076339
2014-09-30,COP,5.043667869,91.16,-0.05002084201750723,3.0175,-0.04975594394583527,18.81,0.046059,0.038793864,-0.008890885,0.06458,0.076339
2014-10-31,COP,4.797822839,80.54,-0.11649846423870114,3.035,0.0057995028997515075,18.5,-0.103327,-0.065917879,-0.02832595,0.093488,0.077408
2014-11-30,COP,4.45577758,66.15,-0.17866898435559975,2.8565,-0.05881383855024713,19.75,-0.103327,-0.065917879,-0.02832595,0.093488,0.077408
2014-12-31,COP,5.807450596,53.27,-0.19470899470899472,2.832,-0.008576929809207101,20.08,-0.103327,-0.065917879,-0.02832595,0.093488,0.077408
2015-01-31,COP,5.384931019,48.24,-0.09442462924723105,2.4925,-0.11987994350282472,20.02,-0.146913,-0.441110886,-0.116007896,-0.049892,0.044888
2015-02-28,COP,5.539607244,49.76,0.031509121061359835,2.6895,0.07903711133400182,20.77,-0.146913,-0.441110886,-0.116007896,-0.049892,0.044888
2015-03-31,COP,5.472445189,47.6,-0.04340836012861726,2.7435,0.020078081427774785,20.96,-0.146913,-0.441110886,-0.116007896,-0.049892,0.044888
2015-04-30,COP,5.866286707,59.63,0.2527310924369748,2.8955,0.0554036814288319,21.42,-0.506142,-0.667354306,-0.28354384,-0.034872,0.019652
2015-05-31,COP,5.571253485,60.3,0.01123595505617958,2.642,-0.08754964600241766,21.92,-0.506142,-0.667354306,-0.28354384,-0.034872,0.019652
2015-06-30,COP,5.486070925,59.47,-0.013764510779436079,2.533,-0.04125662376987127,22.12,-0.506142,-0.667354306,-0.28354384,-0.034872,0.019652
2015-07-31,COP,4.715463873,47.12,-0.207667731629393,2.425,-0.04263718910382952,22.4,-0.418062,-0.54914276,-0.437250816,-0.059856,-0.011603
2015-08-31,COP,4.632625355,49.2,0.04414261460101887,2.3665,-0.02412371134020619,22.15,-0.418062,-0.54914276,-0.437250816,-0.059856,-0.011603
2015-09-30,COP,4.629856645,45.09,-0.08353658536585362,2.3545,-0.005070779632368461,21.45,-0.418062,-0.54914276,-0.437250816,-0.059856,-0.011603
2015-10-31,COP,5.005426391,46.59,0.03326679973386559,2.3355,-0.008069653854321346,22.68,-0.42035200000000006,-0.787699586,-0.612001474,-0.111232,-0.063775
2015-11-30,COP,5.054201683,41.65,-0.10603133719682345,2.083,-0.10811389424106188,23.67,-0.42035200000000006,-0.787699586,-0.612001474,-0.111232,-0.063775
2015-12-31,COP,42.97792953,37.04,-0.11068427370948375,2.163,0.038406144983197166,23.74,-0.42035200000000006,-0.787699586,-0.612001474,-0.111232,-0.063775
2016-01-31,COP,37.95875803,33.62,-0.0923326133909288,2.086,-0.035598705501618144,22.18,-0.464283,-0.668117519,-0.679372663,-0.26028,-0.115765
2016-02-29,COP,34.49986031,33.75,0.003866745984533182,2.147,0.029242569511025884,22.02,-0.464283,-0.668117519,-0.679372663,-0.26028,-0.115765
2016-03-31,COP,39.90226958,38.34,0.13600000000000012,2.208,0.02841173730787161,23.39,-0.464283,-0.668117519,-0.679372663,-0.26028,-0.115765
2016-04-30,COP,44.87167826,45.92,0.19770474700052154,2.2985,0.04098731884057982,23.97,-0.372302,-0.693023256,-0.66517629,-0.106524,-0.131584
2016-05-31,COP,42.22837577,49.1,0.06925087108013939,2.1185,-0.07831194257124219,23.81,-0.372302,-0.693023256,-0.66517629,-0.106524,-0.131584
2016-06-30,COP,42.74270274,48.33,-0.01568228105906322,2.2205,0.048147274014632924,23.97,-0.372302,-0.693023256,-0.66517629,-0.106524,-0.131584
2016-07-31,COP,40.90543255,41.6,-0.1392509828264018,2.2435,0.010358027471290221,24.52,-0.365221,-0.582454819,-0.702600435,-0.081788,-0.135781
2016-08-31,COP,41.05743691,44.7,0.07451923076923084,2.0905,-0.06819701359482955,24.57,-0.365221,-0.582454819,-0.702600435,-0.081788,-0.135781
2016-09-30,COP,42.02002213,48.24,0.07919463087248313,2.235,0.06912221956469744,24.22,-0.365221,-0.582454819,-0.702600435,-0.081788,-0.135781
2016-10-31,COP,42.00679878,46.86,-0.028606965174129417,2.2285,-0.002908277404921722,23.57,-0.150969,0.026926648,-0.558338279,-0.082276,-0.132148
2016-11-30,COP,45.35891669,49.44,0.055057618437900135,2.635,0.18240969261835316,23.35,-0.150969,0.026926648,-0.558338279,-0.082276,-0.132148
2016-12-31,COP,46.43000762,53.72,0.08656957928802589,2.521,-0.04326375711574948,23.76,-0.150969,0.026926648,-0.558338279,-0.082276,-0.132148
2017-01-31,COP,23.83244371,52.81,-0.016939687267311876,2.7655,0.0969853232844109,23.59,0.116256,1.121311475,-0.206187237,-0.021808,-0.076382
2017-02-28,COP,23.41606754,54.01,0.022722969134633564,2.766,0.00018079913216428878,23.68,0.116256,1.121311475,-0.206187237,-0.021808,-0.076382
2017-03-31,COP,24.14166878,50.6,-0.06313645621181252,2.7295,-0.013195950831525693,23.6,0.116256,1.121311475,-0.206187237,-0.021808,-0.076382
2017-04-30,COP,23.45516715,49.33,-0.02509881422924909,2.668,-0.022531599193991503,23.24,0.552292,3.208754209,0.269172072,0.01638,-0.043255
2017-05-31,COP,22.32734305,48.32,-0.020474356375430713,2.6445,-0.008808095952024142,23.31,0.552292,3.208754209,0.269172072,0.01638,-0.043255
2017-06-30,COP,19.71803177,46.04,-0.04718543046357615,2.756,0.04216297976933259,23.4,0.552292,3.208754209,0.269172072,0.01638,-0.043255
2017-07-31,COP,20.20384672,50.17,0.0897046046915726,2.9615,0.07456458635703922,23.36,0.28205600000000003,0.979260595,1.029778018,-0.26006,-0.086623
2017-08-31,COP,19.61466688,47.23,-0.0586007574247559,3.146,0.062299510383251766,23.16,0.28205600000000003,0.979260595,1.029778018,-0.26006,-0.086623
2017-09-30,COP,21.8163389,51.67,0.09400804573364407,3.0135,-0.04211697393515568,23.28,0.28205600000000003,0.979260595,1.029778018,-0.26006,-0.086623
2017-10-31,COP,21.3634299,54.38,0.05244822914650671,3.172,0.052596648415463854,23.67,0.083241,1.054249548,1.328943832,0.007264,-0.064486
2017-11-30,COP,21.27203996,57.4,0.05553512320706133,3.122,-0.015762925598991284,23.81,0.083241,1.054249548,1.328943832,0.007264,-0.064486
2017-12-31,COP,22.62934982,60.42,0.052613240418118545,3.3745,0.08087764253683538,24.25,0.083241,1.054249548,1.328943832,0.007264,-0.064486
2018-01-31,COP,19.53874778,64.73,0.071333995365773,3.3005,-0.02192917469254696,24.97,0.189842,0.56568779,0.978371761,0.098608,-0.038228
2018-02-28,COP,18.28919725,61.64,-0.04773675266491584,3.2415,-0.017876079381911936,23.82,0.189842,0.56568779,0.978371761,0.098608,-0.038228
2018-03-31,COP,19.62377905,64.94,0.05353666450356909,3.146,-0.02946166898041025,23.41,0.189842,0.56568779,0.978371761,0.098608,-0.038228
2018-04-30,COP,21.01024506,68.57,0.05589775177086542,3.197,0.016211061665607263,22.53,0.16688199999999997,0.4712,0.644671577,0.044772,-0.03397
2018-05-31,COP,21.5330406,67.04,-0.02231296485343426,3.1915,-0.001720362840162637,22.49,0.16688199999999997,0.4712,0.644671577,0.044772,-0.03397
2018-06-30,COP,22.14988402,74.15,0.1060560859188544,3.063,-0.04026319912266951,22.49,0.16688199999999997,0.4712,0.644671577,0.044772,-0.03397
2018-07-31,COP,22.64501617,68.76,-0.07269049224544843,2.942,-0.03950375448906296,22.33,0.260094,0.695216401,0.693918378,0.11094,0.064075
2018-08-31,COP,22.99117221,69.8,0.015125072716695609,2.761,-0.06152277362338543,22.37,0.260094,0.695216401,0.693918378,0.11094,0.064075
2018-09-30,COP,24.0818385,73.25,0.04942693409742116,2.867,0.03839188699746465,22.25,0.260094,0.695216401,0.693918378,0.11094,0.064075
2018-10-31,COP,21.72146761,65.31,-0.10839590443686009,2.7305,-0.047610742936867734,21.25,0.41531,0.873679577,0.71382414,0.130968,0.093934
2018-11-30,COP,20.70902793,50.93,-0.22018067677231667,2.805,0.027284380150155663,20.67,0.41531,0.873679577,0.71382414,0.130968,0.093934
2018-12-31,COP,5.031958938,45.41,-0.10838405654820349,2.656,-0.05311942959001781,19.39,0.41531,0.873679577,0.71382414,0.130968,0.093934
2019-01-31,COP,5.396811672,53.79,0.18454085003303233,2.822,0.0625,19.6,0.19911,0.276406713,0.617677393,0.1287,0.100352
2019-02-28,COP,5.408206276,57.22,0.06376649934932144,2.9675,0.05155917788802267,20.6,0.19911,0.276406713,0.617677393,0.1287,0.100352
2019-03-31,COP,5.317999244,60.14,0.0510311080041943,2.9565,-0.0037068239258634117,20.86,0.19911,0.276406713,0.617677393,0.1287,0.100352
2019-04-30,COP,5.033944693,63.91,0.06268706351845688,2.9405,-0.005411804498562489,21.56,0.036864,0.024741707,0.442423689,0.123676,0.12057
2019-05-31,COP,4.738789198,53.5,-0.16288530746362062,2.653,-0.09777248767216462,21.15,0.036864,0.024741707,0.442423689,0.123676,0.12057
2019-06-30,COP,4.883528912,58.47,0.09289719626168225,2.731,0.02940067847719563,21.37,0.036864,0.024741707,0.442423689,0.123676,0.12057
2019-07-31,COP,4.687498615,58.58,0.0018813066529843603,2.6925,-0.01409740021969974,22.28,-0.073327,-0.047567858,0.232107708,0.1008,0.120919
2019-08-31,COP,4.206616136,55.1,-0.05940594059405935,2.566,-0.04698235840297127,21.67,-0.073327,-0.047567858,0.232107708,0.1008,0.120919
2019-09-30,COP,4.415994014,54.07,-0.01869328493647915,2.594,0.010911925175370207,22.44,-0.073327,-0.047567858,0.232107708,0.1008,0.120919
2019-10-31,COP,4.293378769,54.18,0.002034399852043567,2.6505,0.021781033153431162,22.04,-0.174177,-0.213295748,-0.023161864,0.217188,0.141697
2019-11-30,COP,4.619893521,55.17,0.0182724252491695,2.666,0.005847953216374213,22.62,-0.174177,-0.213295748,-0.023161864,0.217188,0.141697
2019-12-31,COP,5.150825627,61.06,0.10676092079028465,2.803,0.05138784696174037,22.78,-0.174177,-0.213295748,-0.023161864,0.217188,0.141697
2020-01-31,COP,4.747515014,51.56,-0.15558467081559124,2.52,-0.10096325365679626,24.88,-0.214279,-0.196442382,-0.123621294,0.020188,0.116209
2020-02-29,COP,3.985169177,44.76,-0.13188518231186974,2.5435,0.009325396825396792,26.42,-0.214279,-0.196442382,-0.123621294,0.020188,0.116209
2020-03-31,COP,2.828723901,20.48,-0.5424486148346738,2.24,-0.11932376646353438,22.8,-0.214279,-0.196442382,-0.123621294,0.020188,0.116209
2020-04-30,COP,3.60484817,21.85,0.06689453125,2.3455,0.047098214285714146,24.97,-0.315486,-0.443884319,-0.235063043,-0.180752,0.042182
2020-05-31,COP,3.610342855,36.2,0.6567505720823799,2.4265,0.034534214453208145,27.82,-0.315486,-0.443884319,-0.235063043,-0.180752,0.042182
2020-06-30,COP,3.660832083,39.34,0.08674033149171279,2.72,0.1209561096229137,31.29,-0.315486,-0.443884319,-0.235063043,-0.180752,0.042182
2020-07-31,COP,3.342785359,40.27,0.02364006100660898,2.859,0.05110294117647052,32.44,-0.652228,-0.943848758,-0.444437344,-0.0168,0.012142
2020-08-31,COP,3.377131657,42.61,0.058107772535386015,3.048,0.06610703043022048,34.41,-0.652228,-0.943848758,-0.444437344,-0.0168,0.012142
2020-09-30,COP,3.082223361,40.22,-0.0560901196902136,3.0285,-0.006397637795275579,34.27,-0.652228,-0.943848758,-0.444437344,-0.0168,0.012142
2020-10-31,COP,2.783523474,35.79,-0.11014420686225757,3.0435,0.004952947003467045,35.3,-0.450535,-0.660794267,-0.548662807,-0.078044,-0.062573
2020-11-30,COP,3.531921855,45.34,0.2668343112601286,3.4205,0.12387054378183016,37.16,-0.450535,-0.660794267,-0.548662807,-0.078044,-0.062573
2020-12-31,COP,23.13692007,48.52,0.07013674459638297,3.519,0.028796959508843756,39.26,-0.450535,-0.660794267,-0.548662807,-0.078044,-0.062573
2021-01-31,COP,23.15486282,52.2,0.07584501236603458,3.556,0.010514350667803374,35.96,-0.28828499999999996,-0.573307668,-0.650807508,-0.107276,-0.093559
2021-02-28,COP,34.7911605,61.5,0.17816091954022983,4.0925,0.15087176602924646,33.24,-0.28828499999999996,-0.573307668,-0.650807508,-0.107276,-0.093559
2021-03-31,COP,37.24262726,59.16,-0.03804878048780491,3.9955,-0.023701893708002575,30.5,-0.28828499999999996,-0.573307668,-0.650807508,-0.107276,-0.093559
2021-04-30,COP,36.20548498,63.58,0.07471264367816088,4.468,0.11825804029533238,29.92,0.5563199999999999,0.557251908,-0.508904166,0.028868,-0.035438
2021-05-31,COP,38.81250929,66.32,0.043095312991506596,4.6775,0.046888988361683204,28.05,0.5563199999999999,0.557251908,-0.508904166,0.028868,-0.035438
2021-06-30,COP,39.87908394,73.47,0.10781061519903501,4.289,-0.08305718866916101,26.7,0.5563199999999999,0.557251908,-0.508904166,0.028868,-0.035438
2021-07-31,COP,37.15705232,73.95,0.006533278889342631,4.4825,0.04511541151783649,26.56,2.430644,22.42211055,0.195192086,0.09464,-0.004296
2021-08-31,COP,36.85897861,68.5,-0.0736984448951995,4.36,-0.02732849972113771,26.23,2.430644,22.42211055,0.195192086,0.09464,-0.004296
2021-09-30,COP,41.67157882,75.03,0.09532846715328458,4.089,-0.062155963302752304,25.35,2.430644,22.42211055,0.195192086,0.09464,-0.004296
2021-10-31,COP,45.39410001,83.57,0.11382113821138207,4.368,0.06823184152604544,24.39,1.615923,3.69278169,1.227550397,0.112436,0.044855
2021-11-30,COP,42.97889281,66.18,-0.20808902716285738,4.278,-0.020604395604395753,24.52,1.615923,3.69278169,1.227550397,0.112436,0.044855
2021-12-31,COP,5.466962375,75.21,0.13644605621033534,4.4635,0.04336138382421706,23.63,1.615923,3.69278169,1.227550397,0.112436,0.044855
2022-01-31,COP,6.529622254,88.15,0.17205158888445693,4.3245,-0.03114148090063862,23.11,1.770665,4.142857143,3.22375,0.124384,0.102133
2022-02-28,COP,6.936702974,95.72,0.08587634713556436,4.4545,0.030061278760550536,22.42,1.770665,4.142857143,3.22375,0.124384,0.102133
2022-03-31,COP,7.112296923,100.28,0.04763894692854165,4.751,0.06656190369289483,22.19,1.770665,4.142857143,3.22375,0.124384,0.102133
2022-04-30,COP,6.821400639,104.69,0.04397686477861984,4.4085,-0.07209008629762159,22.4,0.8283069999999999,1.676776961,3.312531624,0.2923,0.155872
2022-05-31,COP,7.914858991,114.67,0.0953290667685549,4.296,-0.025518883974140816,20.81,0.8283069999999999,1.676776961,3.312531624,0.2923,0.155872
2022-06-30,COP,6.244634865,105.76,-0.07770122961541814,3.71,-0.13640595903165742,20.28,0.8283069999999999,1.676776961,3.312531624,0.2923,0.155872
2022-07-31,COP,6.731608471,98.62,-0.06751134644478063,3.5735,-0.036792452830188616,20.53,1.236719,1.017807337,1.91723607,0.246088,0.195802
2022-08-31,COP,7.499774187,89.55,-0.09196917460961274,3.5185,-0.015391073177557058,22.03,1.236719,1.017807337,1.91723607,0.246088,0.195802
2022-09-30,COP,6.851100045,78.72,-0.12093802345058624,3.4125,-0.03012647434986493,20.58,1.236719,1.017807337,1.91723607,0.246088,0.195802
2022-10-31,COP,8.336752044,86.53,0.09921239837398388,3.375,-0.010989010989011061,20.44,0.8654559999999999,0.760082536,1.356026327,0.182744,0.217419
2022-11-30,COP,8.175363321,80.55,-0.06910897954466666,3.7295,0.10503703703703704,22.07,0.8654559999999999,0.760082536,1.356026327,0.182744,0.217419
2022-12-31,COP,7.830692058,80.26,-0.003600248292985664,3.8105,0.021718729052151886,22.65,0.8654559999999999,0.760082536,1.356026327,0.182744,0.217419
2023-01-31,COP,4.441880984,78.87,-0.017318714178918504,4.226,0.10904080829287488,22.82,0.237898,0.080555556,0.722205781,0.052364,0.197472
2023-02-28,COP,3.806155237,77.05,-0.02307594776214028,4.0895,-0.03230004732607661,23.4,0.237898,0.080555556,0.722205781,0.052364,0.197472
2023-03-31,COP,3.628650021,75.67,-0.017910447761193993,4.0945,0.0012226433549333837,22.66,0.237898,0.080555556,0.722205781,0.052364,0.197472
2023-04-30,COP,3.753272655,76.78,0.014668957314655673,3.8905,-0.04982293320307729,23.27,-0.15823700000000002,-0.26038686,0.276584927,0.088424,0.143444
2023-05-31,COP,3.631697857,68.09,-0.11318051575931232,3.637,-0.06515871995887412,23.15,-0.15823700000000002,-0.26038686,0.276584927,0.088424,0.143444
2023-06-30,COP,3.771997331,70.64,0.037450433250110216,3.7595,0.03368160571899925,24.01,-0.15823700000000002,-0.26038686,0.276584927,0.088424,0.143444
2023-07-31,COP,4.244867402,81.8,0.15798414496036228,4.008,0.06609921532118634,24.76,-0.41143700000000005,-0.426581606,-0.055553723,0.054976,0.094793
2023-08-31,COP,4.288769585,83.63,0.022371638141809314,3.7725,-0.05875748502994016,24.16,-0.41143700000000005,-0.426581606,-0.055553723,0.054976,0.094793
2023-09-30,COP,4.314574684,90.79,0.0856152098529237,3.7375,-0.009277667329357198,23.93,-0.41143700000000005,-0.426581606,-0.055553723,0.054976,0.094793
2023-10-31,COP,4.234217606,81.02,-0.10761097037118639,3.649,-0.02367892976588626,23.12,-0.32149900000000003,-0.335393797,-0.258489742,0.089368,0.069763
2023-11-30,COP,4.126881671,75.96,-0.06245371513206621,3.829,0.04932858317347222,24.21,-0.32149900000000003,-0.335393797,-0.258489742,0.089368,0.069763
2023-12-31,COP,4.143497141,71.65,-0.05674038967877815,3.8905,0.016061634891616494,25.43,-0.32149900000000003,-0.335393797,-0.258489742,0.089368,0.069763
2024-01-31,COP,5.900594679,75.85,0.0586182833217026,3.906,0.003984063745019917,24.97,-0.20796800000000001,-0.098633473,-0.291069997,0.094252,0.080146
2024-02-29,COP,5.932689866,78.26,0.03177323665128551,3.847,-0.015104966717869983,26.05,-0.20796800000000001,-0.098633473,-0.291069997,0.094252,0.080146
2024-03-31,COP,6.611278521,83.17,0.06273958599539986,4.007,0.041590850012997116,27.02,-0.20796800000000001,-0.098633473,-0.291069997,0.094252,0.080146
2024-04-30,COP,6.505409971,81.93,-0.014909222075267459,4.5645,0.1391315198402796,26.71,-0.067995,-0.072113897,-0.255935786,0.095244,0.084309
2024-05-31,COP,6.045335668,76.99,-0.060295374099841426,4.602,0.008215576733486829,27.35,-0.067995,-0.072113897,-0.255935786,0.095244,0.084309
2024-06-30,COP,5.945773715,81.54,0.059098584231718654,4.3915,-0.04574098218166023,27.64,-0.067995,-0.072113897,-0.255935786,0.095244,0.084309
2024-07-31,COP,5.830644867,77.91,-0.04451802796173665,4.1765,-0.04895821473300688,28.27,0.09872199999999999,0.135731504,-0.126095917,0.083272,0.092388
2024-08-31,COP,5.953115628,73.55,-0.055962007444487205,4.167,-0.0022746318687896228,27.96,0.09872199999999999,0.135731504,-0.126095917,0.083272,0.092388
2024-09-30,COP,5.466693773,68.17,-0.07314751869476543,4.553,0.09263258939284857,28.07,0.09872199999999999,0.135731504,-0.126095917,0.083272,0.092388
2024-10-31,COP,5.666338987,69.26,0.015989438169282666,4.34,-0.04678234131341974,28.92,-0.078973,-0.091885824,-0.040656149,0.067448,0.085767
2024-11-30,COP,5.610100899,68.0,-0.018192318798729512,4.0805,-0.05979262672811059,29.61,-0.078973,-0.091885824,-0.040656149,0.067448,0.085767
2024-12-31,COP,6.241446565,71.72,0.05470588235294116,4.0265,-0.013233672344075353,30.01,-0.078973,-0.091885824,-0.040656149,0.067448,0.085767
2025-01-31,COP,6.20799861,72.53,0.011293920803123303,4.279,0.06270954923630923,28.45,-0.031288,-0.0207145,-0.017977619,0.071192,0.070402
2025-02-28,COP,6.220011951,69.76,-0.0381910933406866,4.548,0.06286515541014248,28.73,-0.031288,-0.0207145,-0.017977619,0.071192,0.070402
2025-03-31,COP,6.448081343,71.48,0.024655963302752326,5.034,0.10686015831134554,27.04,-0.031288,-0.0207145,-0.017977619,0.071192,0.070402
2025-04-30,COP,5.585534851,58.21,-0.18564633463905988,4.609,-0.08442590385379412,24.78,0.18501599999999999,0.213308873,0.053526578,0.082648,0.07429
2025-05-31,COP,5.38101911,60.79,0.044322281394949314,4.6775,0.01486222607940979,26.82,0.18501599999999999,0.213308873,0.053526578,0.082648,0.07429
2025-06-30,COP,5.616779811,65.11,0.07106431978943917,5.0825,0.08658471405665402,27.83,0.18501599999999999,0.213308873,0.053526578,0.082648,0.07429
2025-07-31,COP,5.917328861,69.26,0.06373828904930123,4.3545,-0.14323659616330542,28.3,0.021108,-0.072489796,0.004956233,0.044328,0.068652
2025-08-31,COP,6.112149049,64.01,-0.07580132832803932,4.5185,0.037662188540590336,28.8,0.021108,-0.072489796,0.004956233,0.044328,0.068652
