Simulation_Number,Annual_Return
2363,0.0380246358018661
2364,0.910490070528032
2365,0.7503031904296746
2366,1.218252510659822
2367,0.0683710592197079
2368,-0.1706768624331065
2369,0.2499701580175561
2370,0.2999547415073711
2371,0.3301630032119722
2372,-0.0361812616999054
2373,0.0566386287508051
2374,0.6699020013976147
2375,-0.3607916910238605
2376,0.1668946977911136
2377,0.6829032843211991
2378,0.4770444531841169
2379,-0.306446565108286
2380,0.3110052039117086
2381,0.8732210795830275
2382,0.1870084972120542
2383,0.5778351536117516
2384,0.4686915059351113
2385,0.3243549917317276
2386,0.2853193729879111
2387,0.0526789020795401
2388,0.5932917966252029
2389,-0.1490018694270437
2390,1.5522274335642012
2391,0.1738732800935536
2392,0.0213367740331646
2393,-0.4206580789185026
2394,0.4062333643826206
2395,0.8920330961232366
2396,0.6905593237105085
2397,0.1730345287079633
2398,0.6733206006966079
2399,0.0510016009010183
2400,0.0103786318253096
2401,0.0054761310385336
2402,1.5151494056066237
2403,0.5356887122799663
2404,-0.2768291922203215
2405,0.3486067770321368
2406,-0.0404365804767091
2407,0.2167873633464643
2408,0.5637588327850027
2409,-0.2644785231739229
2410,0.9395649449126476
2411,0.0513157325638258
2412,0.5897362284718994
2413,1.0001155142165752
2414,-0.0125954755775427
2415,-0.2886636548003136
2416,0.0931781116859848
2417,0.9994061113101936
2418,0.7789367637167015
2419,-0.1274266748195078
2420,0.1268449212338853
2421,-0.2224169808031757
2422,1.252248200369292
2423,0.2299346489178155
2424,0.8820335423937014
2425,0.093541577616806
2426,0.7474419179994674
2427,0.1943579407490803
2428,0.4511647632372368
2429,-0.0368219955866838
2430,1.2793906100620194
2431,0.3136065645984367
2432,0.398096427786363
2433,0.3354638226427515
2434,-0.2561708110789441
2435,0.5336334764849988
2436,-0.1024701522246809
2437,0.9064839089967418
2438,0.5273582898705538
2439,1.807258490336784
2440,-0.2680543265333699
2441,1.4701322491166031
2442,0.7029740445737933
2443,0.0226787094469744
2444,0.0988469785751817
2445,1.0838251393481313
2446,0.1393482398356518
2447,-0.1589347474434036
2448,1.2917068425235634
2449,-0.3235972107145961
2450,0.6390023047804976
2451,-0.2493342414472017
2452,1.0015886939283032
2453,-0.0507332791208537
2454,0.0754983596924518
2455,0.2124520307674622
2456,0.7559252517325803
2457,0.3987111118655686
2458,0.1442375794275709
2459,0.5587230961112761
2460,0.7653960063938428
2461,0.218502587342499
2462,0.0545041514521211
2463,1.6885747202828982
2464,0.3421993203559959
2465,-0.0114229217155287
2466,-0.3104885658593587
2467,1.0902676758070196
2468,0.1056791668016883
2469,0.8455511770234765
2470,-0.0188416985978282
2471,0.1043054550924604
2472,0.4863988107810888
2473,1.5230907376942135
2474,0.0077819426462353
2475,0.1160495609397742
2476,0.4077172587103652
2477,0.0585175641554205
2478,0.5307990173206325
2479,0.6003142968893944
2480,0.301798118513519
2481,0.185713856739065
2482,-0.0725987736924055
2483,-0.1964888380969186
2484,0.661922270159695
2485,0.0203224437422431
2486,1.0723572425875303
2487,-0.2404694373416176
2488,1.3875622460734638
2489,0.671396637608648
2490,0.0027120311406996
2491,-0.269039598131355
2492,0.009347395223298
2493,0.8301037108045095
2494,1.2207813871765123
2495,0.8255336561415534
2496,0.2437170647708471
2497,0.1403819462062427
2498,0.395584262867797
2499,0.5052701366948362
2500,0.2020644053495996
2501,0.3004195105397145
2502,0.3867778426204489
2503,0.6839490952958558
2504,0.9075582097268616
2505,0.0683317327204537
2506,0.307556572963086
2507,-0.2310786584202552
2508,-0.4561047996764644
2509,-0.0709642386949126
2510,-0.0204791955805928
2511,0.298250843008871
2512,-0.2739396606018217
2513,0.1417722015294638
2514,0.4803795099007031
2515,0.2452848060325998
2516,0.0105446893046687
2517,0.432133756193181
2518,-0.2289371738418772
2519,0.2816652147095086
2520,-0.0236597862533191
2521,-0.4452339491693012
2522,0.2904192357387336
2523,0.4166579279413462
2524,0.3055486741530298
2525,0.4780818885673714
2526,0.0261076414043863
2527,0.1477034223337034
2528,1.0858629584763104
2529,-0.1795603094820439
2530,0.6557225147106969
2531,-0.0647028279332003
2532,0.0025617386438931
2533,-0.1497753722847801
2534,-0.045108547125102
2535,0.7758619899277188
2536,-0.0771398145370992
2537,0.8904609213777972
2538,0.0776534885132798
2539,0.6190129220695919
2540,-0.4582342064465691
2541,0.0751681818167542
2542,0.8019063415112782
2543,-0.2337011973777772
2544,-0.0798866830425361
2545,-0.1244132431730495
2546,1.188723178680414
2547,0.2381358275997549
2548,-0.0197587506199125
2549,0.7744024351613221
2550,-0.0340959658510836
2551,0.6652117333947245
2552,0.9795508040312896
2553,0.4791439473348227
2554,0.037390565479435
2555,0.8706236096913158
2556,0.119730153056617
2557,0.9345381738375752
2558,0.0981181566473401
2559,0.1235932267262578
2560,0.4020029444659272
2561,0.612741271730608
2562,0.4354124418177876
2563,0.5007408694538749
2564,-0.3237353034240056
2565,0.4407047501456156
2566,-0.0040325508292776
2567,0.2836036657247458
2568,0.4899537259411954
2569,-0.0803827029913955
2570,0.5128202307740044
2571,0.0047406486097414
2572,0.5266699059074109
2573,-0.1385304807593356
2574,0.506425472690724
2575,-0.1315644367005379
2576,0.8275051708516523
2577,-0.1474239558783735
2578,-0.5211290693645328
2579,0.5148340092915289
2580,-0.4026568841591351
2581,0.2213893350808975
2582,-0.4390827298721343
2583,0.5794110612583194
2584,0.4728023396269096
2585,-0.5063554270678028
2586,0.0428694314936397
2587,-0.0954199462298939
2588,0.3632160172644212
2589,0.5186023588543971
2590,0.5998878853471967
2591,-0.0494664865675436
2592,0.0917075373846576
2593,1.4682608155484052
2594,0.3456349601174426
2595,0.5361901330766616
2596,1.912214565998271
2597,0.5493064737463038
2598,0.4008805890429427
2599,0.238487381062826
2600,0.9540443099504547
2601,0.1208788259423203
2602,-0.1715856599754271
2603,0.1569917317262241
2604,0.0355217715502895
2605,0.0897765413695561
2606,0.6366166025366422
2607,0.1848997007968837
2608,-0.2833227413058882
2609,-0.2925849987658265
2610,1.9633400930821057
2611,1.1633842477177423
2612,-0.1555506353874837
2613,0.2374934950771405
2614,0.4854204778245092
2615,0.6395113525331153
2616,0.164666453143556
2617,-0.3472545684777371
2618,0.1375480987679489
2619,0.4812568250519347
2620,0.47962111710189
2621,-0.2488037304601661
2622,-0.185393486331339
2623,0.1598455142889141
2624,0.6475630614836174
2625,0.5453014780553851
2626,0.0359297045242508
2627,0.1062273280264658
2628,0.0867513380311388
2629,1.6417150403959742
2630,0.8614608342287493
2631,0.2301029894107522
2632,-0.0026279754166531
2633,1.1282206384067135
2634,-0.0262403548832493
2635,0.0888429544400377
2636,0.0681589353234697
2637,0.3207427431307403
2638,0.2011428253226967
2639,0.2786333186599179
2640,1.0054178297257823
2641,1.5653669265264063
2642,0.6496782755431669
2643,0.1932665284386661
2644,-0.1792775034634036
2645,0.027733497355977
2646,0.0160324668227338
2647,0.4114582321079314
2648,-0.1560564660069836
2649,0.1609485509692885
2650,-0.1985640605222698
2651,-0.032027920580981
2652,0.4706877882985671
2653,0.3642538618131763
2654,-0.1954246418581881
2655,-0.1384730223496715
2656,0.0718338843090906
2657,0.1749237442169671
2658,-0.1779522138056971
2659,0.6136759575648196
2660,0.766785724865783
2661,1.2542085671380103
2662,1.030918973763066
2663,0.9854204105470296
2664,1.0228791726227402
2665,0.0509908308470741
2666,0.5988180366538025
2667,0.5943576081956536
2668,0.480640931688447
2669,-0.0133036242949423
2670,-0.0290294890017849
2671,0.1351435306544242
2672,1.512237856031502
2673,0.3393023416546015
2674,0.4065446756121671
2675,0.7177335191656031
2676,0.4851977004786874
2677,-0.0060730797547796
2678,0.0919289699254257
2679,-0.0745208890196459
2680,0.4067754749855123
2681,0.0901735828916341
2682,0.2895604551894675
2683,1.4828641658151986
2684,0.3878469693451447
2685,0.1717663136358254
2686,0.2228753706504331
2687,-0.1582654893667886
2688,0.6893074239453574
2689,-0.5839924329167132
2690,-0.1121416606273837
2691,0.266021105911481
2692,0.943570043610472
2693,0.8002211044310257
2694,-0.0417821933039264
2695,0.4714255900253306
2696,1.1372910971495016
2697,0.0917992862664642
2698,-0.068672154193985
2699,0.6030666108565925
2700,0.951279287163435
2701,0.320580414568133
2702,-0.3539606295847821
2703,0.6242826149194249
2704,1.0839439815270513
2705,0.2587864460192539
2706,0.3102810385271557
2707,-0.0879286464465441
2708,0.0609879216520279
2709,0.1073082167862666
2710,0.0212259917177213
2711,0.22757549523713
2712,0.9042767469751168
2713,-0.1595571633062856
2714,0.1755588787359185
2715,0.0328032345269939
2716,0.1066388212235176
2717,-0.1452490076943341
2718,-0.2762724971862118
2719,-0.2689354112025551
2720,-0.0235964658321975
2721,1.1227127210477454
2722,-0.1069979595746478
2723,0.7844448173225789
2724,0.6060223689588529
2725,-0.0520623982671238
2726,0.625345542392479
2727,-0.1851525396712636
2728,0.5228617217271143
2729,0.6023473982373888
2730,0.364384075005485
2731,0.3557496831236821
2732,0.1824409934753306
2733,0.4336742493720191
2734,0.3163363481476926
2735,3.271561522423176
2736,-0.1483737793765545
2737,0.0113951680099326
2738,0.8221525632822011
2739,-0.1202448807801649
2740,0.555370697606882
2741,0.5749825914531514
2742,0.275812030788406
2743,0.8723990995499551
2744,-0.1596229428585531
2745,1.0988400498409292
2746,0.3251854686150606
2747,-0.3388080095831077
2748,0.3975886286341428
2749,-0.2065435813304222
2750,-0.24032694951678
2751,-0.0307996817421458
2752,-0.535704981846117
2753,-0.2529175310026529
2754,0.4884043036790337
2755,0.2350518433750581
2756,-0.3010675308633013
2757,0.057844179908387
2758,-0.405076279727311
2759,0.5662949232516357
2760,1.3567539334135366
2761,-0.0566699337580509
2762,-0.1613252794933345
2763,0.3521760792535573
2764,0.6850277726909022
2765,-0.1632118068318054
2766,0.1438455341561286
2767,-0.2531798001543032
2768,1.5728533112885312
2769,-0.0106297724428382
2770,0.464506796255985
2771,0.1039193866850776
2772,1.1585874747607825
2773,0.0638639255255746
2774,0.8450186492449345
2775,0.1475948103749147
2776,0.0410866062730024
2777,0.2038200385844977
2778,0.4907751304631362
2779,0.8117635122471343
2780,0.2178977769061523
2781,0.0234785835576085
2782,0.6602887504620898
2783,-0.3787723406838404
2784,0.939497976886502
2785,0.9138749935658432
2786,0.1425962826160918
2787,-0.0022631458473528
2788,0.5149810944578548
2789,0.4262303111288534
2790,0.0513065496862674
2791,-0.2775498652911049
2792,0.2022796182529203
2793,-0.111310487166459
2794,0.344067988328099
2795,-0.1417187656540568
2796,0.1568495270411791
2797,0.3200921265397087
2798,-0.2572050946372634
2799,0.5927025293953541
2800,0.2763735973486503
2801,1.9343779492078288
2802,-0.0648134629294321
2803,0.3633370049930127
2804,0.4180486739101983
2805,1.0372453780439046
2806,0.5581165930192631
2807,0.984593591690868
2808,0.8847493185345565
2809,0.5773481218803509
2810,0.912755070610802
2811,1.175691325688803
2812,-0.3117787532796211
2813,0.2500551388257248
2814,-0.0519875698085328
2815,0.252281258960922
2816,0.5672183398101571
2817,-0.1139613675517076
2818,0.6100281179688245
2819,0.6557826857528395
2820,0.7418294859606336
2821,0.0844842608911864
2822,0.7460793236159431
2823,0.215406385707868
2824,0.5899839466038199
2825,1.3172717202384665
2826,0.8654902024408064
2827,0.6612881505382098
2828,-0.1831005583985455
2829,0.5089906896393017
2830,0.5293089970451137
2831,-0.1755599781756351
2832,0.5008802291428398
2833,-0.1074661894448927
2834,0.1453418181339947
2835,0.7610016554088512
2836,1.419335689946177
2837,1.1227962887792509
2838,1.4786486622641513
2839,0.5314145617613668
2840,-0.1036704323620321
2841,0.852801926054126
2842,-0.1546528713892253
2843,-0.1439659523751617
2844,0.4455504331563105
2845,0.980295853812902
2846,0.4897955453049718
2847,0.0204601036698917
2848,0.5131066352784124
2849,0.0244778002772172
2850,-0.1154351721815507
2851,-0.1402553510873406
2852,0.7530076166236992
2853,0.1180917972345156
2854,-0.2157840311591239
2855,0.1167018894306153
2856,0.0270298527609249
2857,0.6287162272408566
2858,0.1278489896896784
2859,-0.0478853635010982
2860,0.1275578130180876
2861,0.3279506386278801
2862,-0.234422362196197
2863,-0.2743424548321644
2864,1.41763709764276
2865,0.1845227517374799
2866,0.4901882282882479
2867,1.0249469939131903
2868,0.2740885483078357
2869,0.43677264678716
2870,-0.1523173792979421
2871,0.3284444595884945
2872,-0.0537871763412702
2873,0.5268268430983192
2874,0.3458557655620575
2875,0.3037868444353848
2876,0.4206356202196344
2877,1.1228367392780818
2878,1.330914783502613
2879,-0.1089605017169978
2880,0.840171852479142
2881,-0.384736691776781
2882,-0.1501766496492348
2883,0.1055041786630721
2884,0.7999798132876896
2885,0.3369124814045725
2886,0.0656869648473459
2887,0.3375628011826312
2888,0.5408364390565583
2889,0.7415090306651277
2890,0.3463320750442353
2891,0.1097880857130981
2892,0.0941954328067935
2893,0.6499817380979931
2894,-0.3789977975626367
2895,0.2113330501983552
2896,0.0293541177482599
2897,-0.0582527451430227
2898,0.582232710726555
2899,0.4192769473927953
2900,-0.2008932125983269
2901,-0.1385852326336015
2902,-0.0262286365858824
2903,0.2435622764441001
2904,-0.2883392304688204
2905,0.2461188646774514
2906,-0.0417913997043887
2907,0.319343448860699
2908,0.0191584498119925
2909,0.4767481133931837
2910,0.3520182162117271
2911,-0.2302254215647675
2912,0.1489565252541196
2913,-0.1785557244012585
2914,-0.3101747032407151
2915,0.4723430042056677
2916,-0.0995520338097782
2917,0.0745810223779077
2918,0.1796754945017811
2919,0.525410562053058
2920,0.1773785796809919
2921,0.0165982347460111
2922,0.2990817743069094
2923,-0.445050701948313
2924,0.0850740192616987
2925,1.4599235877666803
2926,0.7306057886568704
2927,0.0007812512604852
2928,0.1813078275447373
2929,0.1958377970039928
2930,0.1093817316728082
2931,0.5404146017587808
2932,0.2870544076193917
2933,1.020120087551664
2934,-0.3439980395919301
2935,0.4263596518071157
2936,0.0909849875229553
2937,0.4931208455475278
2938,0.8960858588294169
2939,0.0610912642615923
2940,0.0383137876097534
2941,0.7580002690627836
2942,0.7067262261206513
2943,-0.033820865303482
2944,0.3304747965060239
2945,0.3196437089610922
2946,0.5606575167462613
2947,-0.0194082168308362
2948,-0.4387397859171574
2949,0.0037801261550833
2950,-0.0478685204684319
2951,0.6110954785724423
2952,0.0289636917859039
2953,0.5373742812030187
2954,0.0035354689753717
2955,0.8749668940975737
2956,0.379333343587749
2957,0.1669922346775678
2958,0.6003019176087052
2959,1.172963323798561
2960,0.0228158470854671
2961,0.4297710783016484
2962,0.3818129385454998
2963,-0.2764710203576146
2964,0.7319573550278833
2965,-0.0325683008191498
2966,1.0392255782037312
2967,0.0176526617244583
2968,0.3416402968119387
2969,-0.4265496808619612
2970,-0.0714463074092546
2971,1.4456044981233065
2972,0.0298249990221837
2973,-0.0506264759209204
2974,-0.008140278894369
2975,0.5260002545949654
2976,0.7299725893749598
2977,0.9373383082317754
2978,0.6172305366010631
2979,-0.259968539027048
2980,0.1038266100489815
2981,0.0641466229865699
2982,2.4399269646061685
2983,0.5517119801663499
2984,-0.421943621571246
2985,0.7510424334625259
2986,-0.2532825177175422
2987,0.1831865563592711
2988,-0.0215753554121554
2989,0.0624915066114
2990,-0.0597626272411893
2991,0.2513701189034267
2992,-0.217341838533681
2993,0.5333353524641375
2994,1.460701813704274
2995,-0.216944719429713
2996,0.7823218826640488
2997,0.230869489216188
2998,0.756136182289253
2999,0.6345267064791094
3000,-0.0700950974977639
3001,-0.3945854849979948
3002,0.2726672068039604
3003,0.3504697734899757
3004,0.5742396836581523
3005,1.8121994853807588
3006,0.5027698887339482
3007,0.1285170438277991
3008,-0.121158144397421
3009,-0.3632331897007342
3010,0.6315905467949914
3011,0.5270028286362487
3012,0.2666500387524584
3013,0.3667067200331293
3014,0.1684164206966982
3015,0.7185591704709589
3016,-0.0897014678586446
3017,0.3822569240819975
3018,0.0205817896796844
3019,-0.0177329428236099
3020,0.864964887009021
3021,-0.2116729170651788
3022,0.0298876347170935
3023,0.100156779190855
3024,0.2054844981566581
3025,0.1663486730589052
3026,0.2249538778431188
3027,0.4518334968906372
3028,0.4287094136694107
3029,0.4727487037377804
3030,0.8813253236161926
3031,-0.1874619486754173
3032,0.6121893811803076
3033,0.5527686055073551
3034,0.6004488382827933
3035,-0.0756416797065215
3036,0.2847722551586769
3037,-0.3672682165938807
3038,0.5497623916428978
3039,0.5816314844550055
3040,0.3164500275037007
3041,0.1722261212120872
3042,0.987196960063041
3043,-0.0313560441267177
3044,0.2230412428290871
3045,-0.3015008680334182
3046,-0.3275943780399202
3047,-0.3502259553746499
3048,-0.3396336493309934
3049,1.3708027807236558
3050,0.1323247546504287
3051,0.0581795882696547
3052,0.7007875831688346
3053,-0.1267996506377744
3054,0.4527447324706515
3055,0.2913496194919138
3056,-0.0442491391271601
3057,0.609614374618302
3058,0.1016675420775363
3059,1.4239429895618905
3060,0.359362816843628
3061,0.5885943908860931
3062,-0.4270133995614258
3063,0.2393653908978756
3064,1.3790185196310727
3065,0.0026533762095519
3066,0.4946100643144053
3067,-0.5294940586163378
3068,1.5304312471516854
3069,0.2848925770467625
3070,0.6981088850675183
3071,-0.1574844579445531
3072,0.4319491091628893
3073,-0.0020567207276489
3074,0.1583333518143135
3075,-0.0779452581057535
3076,0.3422050024290468
3077,-0.2646734817910677
3078,-0.1383593369354098
3079,0.4123267839718711
3080,0.3907267962012581
3081,0.0365926047061091
3082,0.0232330796166322
3083,0.4858494552759551
3084,0.8931625686444342
3085,0.1920603146905606
3086,0.7180334290183128
3087,0.2988442306250136
3088,0.9887517111661668
3089,0.4140243106482026
3090,0.0139003063818792
3091,-0.3791889837631067
3092,-0.5161789832750268
3093,-0.2081306190791553
3094,-0.141734645590839
3095,1.0807541101336615
3096,-0.1891821010098101
3097,0.0853124752996725
3098,0.7818828739542805
3099,-0.1720764711938039
3100,0.3795603060198109
3101,0.0150882878622653
3102,0.2059932463861387
3103,0.2178669784312865
3104,0.5294011605357822
3105,-0.1226972944497093
3106,-0.2660528750096176
3107,0.1433061811895215
3108,-0.0827029763670315
3109,1.0395689152307792
3110,0.0946857088894614
3111,0.9748289504013752
3112,0.6137335091338172
3113,-0.5110769108324051
3114,0.0585251106765638
3115,0.6683129394243361
3116,0.1595990852670052
3117,0.1122451451952599
3118,0.3590987379715211
3119,0.4276497721705952
3120,0.3311917982135925
3121,0.166698911568486
3122,0.1193184394268938
3123,-0.2023275336537259
3124,0.4787946963861036
3125,-0.0876339840942215
3126,-0.1402043100116388
3127,0.963839564676826
3128,-0.0219932641143818
3129,0.3646984658650261
3130,0.9080389983031878
3131,0.1592909087378891
3132,-0.02990801930466
3133,0.5697431414913223
3134,-0.0316793017122819
3135,0.0151491663494915
3136,0.0902573108814879
3137,0.3702785691241181
3138,-0.2769057104669842
3139,0.1716066051477784
3140,-0.1152361653462437
3141,1.4718797947771876
3142,0.4364795403905381
3143,0.4280545993741471
3144,0.4980033262030012
3145,0.2564628128369859
3146,-0.1804155616781343
3147,0.2075373208288844
3148,1.4519652904053562
3149,0.0228620728912352
3150,-0.2554007214310092
3151,0.6200684485187897
3152,-0.166547235317703
3153,-0.1699118774240944
3154,0.3774662730375204
3155,0.0134871641343923
3156,-0.1633318429235322
3157,0.5748913456537819
3158,1.1110437963775572
3159,1.432635355354388
3160,0.2131611522117813
3161,0.4605529298166109
3162,0.3191014053442367
3163,0.6930028060470839
3164,-0.3642355001101384
3165,-0.1646332994573661
3166,0.8819057425009345
3167,-0.0561576821717648
3168,0.2212705826817003
3169,-0.0870822893656732
3170,0.2627464118182514
3171,0.0858888360177083
3172,-0.2369178462326553
3173,0.7968380940682298
3174,-0.1214805889494543
3175,0.2402127943436096
3176,0.1590346872614703
3177,0.0552755535637778
3178,0.3362705452796899
3179,0.0441681886826499
3180,0.3077745271046543
3181,-0.0752188341748049
3182,0.3447228132616402
3183,0.5463609016129449
3184,0.1925207495481213
3185,0.3033258332767876
3186,0.7432874076445279
3187,0.2029168148330944
3188,0.668567691754899
3189,0.2122891431265996
3190,0.8938272972848955
3191,0.0158306880334802
3192,0.3011008120363381
3193,-0.2926817925004505
3194,0.9350235756242188
3195,0.1251285905925427
3196,-0.1442139798026819
3197,0.7486178553041136
3198,0.0680369341438194
3199,-0.0016593597521664
3200,0.2897980488224141
3201,0.4105352493634082
3202,0.4879242636758971
3203,0.8665217630575255
3204,0.6778970683867143
3205,0.4346745604991873
3206,0.0379322839664835
3207,0.1188807845915418
3208,0.1844549357341882
3209,0.2627941200691144
3210,0.3408343882768265
3211,1.0782596841231649
3212,0.2003176723248176
3213,0.823053030238444
3214,0.2823100560905045
3215,0.5561977845304309
3216,0.5268545054200524
3217,0.2711386431196279
3218,0.0105766197773098
3219,-0.2880863902462034
3220,1.4688860361586653
3221,0.3606399917695309
3222,0.5818943282462179
3223,0.1942285312046854
3224,0.215442191802333
3225,0.0622361299183868
3226,0.36250910599485
3227,0.1546168348158223
3228,0.4477111782661549
3229,0.4010105977926284
3230,0.0437931235281219
3231,0.654878180254636
3232,0.2301188123323214
3233,0.5520839868774636
3234,0.8412232617599662
3235,1.3412451373377752
3236,0.2757441691141151
3237,0.6035246123972748
3238,-0.2149835774802454
3239,-0.4752202801289934
3240,0.1667295868223761
3241,1.3891533381465346
3242,0.3497126215688255
3243,0.2666176919422385
3244,0.9859955580429862
3245,0.2355057828570197
3246,0.1286283248177531
3247,0.0212471818893054
3248,0.2814363271808933
3249,0.2639900094501091
3250,0.3975931049176611
3251,0.1200113869556978
3252,0.3511692133523987
3253,0.8309593024327595
3254,0.068474449080105
3255,0.763868920465014
3256,0.4681576287458031
3257,0.5792269415041544
3258,0.2987703558958838
3259,-0.3011813744329534
3260,0.6780331509335253
3261,0.6709162179608064
3262,1.10624578128958
3263,1.5552502699299415
3264,0.4858899697471768
3265,0.4346359831671256
3266,0.692435333997494
3267,0.1858928331582523
3268,0.8019704905635932
3269,0.0847344408635479
3270,-0.1055707378423718
3271,0.9268505301278565
3272,0.7936206592213453
3273,0.3662156826648073
3274,-0.1337280131741632
3275,0.0943869367051553
3276,0.1443482979924801
3277,-0.0118436905654629
3278,0.6458193289884084
3279,0.4315573740336398
3280,0.5938685970619464
3281,0.1108689353756855
3282,-0.0658742245095206
3283,-0.1402503102296339
3284,0.6419172585934303
3285,0.2154801740073522
3286,0.9477397720014094
3287,-0.2499265309000782
3288,0.1515612982835905
3289,-0.3895805151393938
3290,0.1672171047501147
3291,0.6447528188358731
3292,-0.2136834317693002
3293,-0.4323040402862681
3294,0.4649820279683023
3295,0.2134151035918479
3296,0.7460432326963105
3297,1.263984013300837
3298,1.4178147750258727
3299,0.1038938789533254
3300,-0.1560300580693553
3301,0.2724759806655101
3302,0.2139786186153234
3303,-0.2998852109509485
3304,0.2074319482509241
3305,1.1112851404416195
3306,0.740068025100248
3307,0.6318582194850704
3308,0.373994208546258
3309,0.0402558793572382
3310,0.2167923239131328
3311,-0.4321848920455727
3312,0.138901693695491
3313,-0.0410413143032715
3314,0.7452540267162144
3315,0.1446821973916678
3316,0.1810299546566827
3317,-0.2801909748815623
3318,-0.3532869170784262
3319,-0.0581807294545186
3320,0.4569640339149301
3321,-0.1788153949827617
3322,0.2032779686884283
3323,-0.3253518440419837
3324,-0.2060034550274404
3325,0.3507513398253892
3326,1.2547744484096297
3327,0.0135936614887099
3328,0.1817625181198048
3329,-0.4604907496447545
3330,0.435367996236464
3331,0.697880321077212
3332,-0.0289760513931249
3333,0.2519259701037852
3334,-0.212863944520333
3335,-0.2310845475191946
3336,0.0841971172089919
3337,-0.4521806828993397
3338,0.663732370994758
3339,0.1145716186127729
3340,-0.6095932957266835
3341,0.3424065884819018
3342,0.505669996746283
3343,0.3901007883075036
3344,0.798434880193343
3345,0.350370953428857
3346,-0.1932060749808428
3347,0.3440462166283846
3348,0.3667294221470727
3349,-0.1899182608009695
3350,-0.249168355491231
3351,0.5636543543444399
3352,-0.2016285574182124
3353,0.9943612957891172
3354,0.8969762164115633
3355,0.066554924620227
3356,0.900028323755357
3357,1.3251169428138605
3358,0.2431994815729439
3359,0.6922327694671988
3360,0.049671108924594
3361,-0.2427585439484829
3362,1.500347178952468
3363,-0.1955582633658085
3364,-0.0440948378436373
3365,-0.3112453592391642
3366,-0.4076185606541727
3367,0.8010582022194708
3368,0.0071431501217196
3369,0.5125358841580159
3370,-0.0634184961508353
3371,-0.2443531904331962
3372,0.581845798178869
3373,0.4259669688533143
3374,0.7894320481562391
3375,0.6990790318034739
3376,-0.2080571242936418
3377,0.4128379035285661
3378,-0.0480056231931161
3379,0.6926113178628848
3380,-0.416929606777155
3381,-0.1329618652177968
3382,0.8951255672818423
3383,0.8571195403584899
3384,0.2736748832579885
3385,-0.4438184216770462
3386,0.245519512546424
3387,0.6973812725149127
3388,0.7282258926032832
3389,0.7518139475341554
3390,-0.0012346497378615
3391,0.2425280620877277
3392,0.0507490536451287
3393,0.8320197446353597
3394,-0.0435050210989549
3395,-0.2597208456719972
3396,-0.2396184562855993
3397,0.0240852462631067
3398,0.51958661273657
3399,0.1100498863420316
3400,0.4179441579687069
3401,0.0303950236043617
3402,0.3636025364450941
3403,1.3019292081082634
3404,0.2712455014266801
3405,0.5694938133193843
3406,0.4343175470106231
3407,-0.3148872879362008
3408,-0.447733317697048
3409,0.3257698568359055
3410,0.1919368828376639
3411,0.0735300315259683
3412,0.0490361050396261
3413,0.3416703636350451
3414,-0.2228700435019425
3415,0.346587892916443
3416,0.4453261281717418
3417,0.150418183162583
3418,-0.5357990343828671
3419,-0.0199225438126335
3420,-0.0994568685709137
3421,0.5979686807478466
3422,0.071837325345565
3423,-0.078961403836248
3424,-0.1711814801074266
3425,1.2655457719635417
3426,0.465203977126059
3427,0.0979545762939992
3428,-0.052277294350273
3429,0.8161767848540225
3430,0.451298345707076
3431,0.4147884312440351
3432,-0.0375185496407942
3433,0.765013293119694
3434,-0.1696707255511107
3435,0.3507824766128569
3436,1.1337514400061828
3437,0.733742484089799
3438,-0.0413402878732779
3439,-0.4219621411684082
3440,0.1941849399456687
3441,0.2923927158121351
3442,0.5357264297339395
3443,0.5828237638019038
3444,0.1806012426562162
3445,1.0470300395981955
3446,0.1231093863623564
3447,0.3731543306570408
3448,0.7039440231296863
3449,0.1571271893383476
3450,0.5466988601631091
3451,-0.1876216297106229
3452,0.0905463665825301
3453,1.268861404062818
3454,0.1759165953610502
3455,0.0823077347693559
3456,0.5840587430516606
3457,0.1809263496419906
3458,0.4012538350172729
3459,0.308799369807111
3460,-0.2352338269599132
3461,0.3978472960072376
3462,0.0187077022721584
3463,-0.0031205250187997
3464,0.3111598623603921
3465,0.8193731190836613
3466,0.5549831162088532
3467,0.2191884849168859
3468,0.008609618620937
3469,-0.0240040979997298
3470,0.4360796025315212
3471,-0.2867892762771946
3472,0.4894214057718118
3473,0.3171637622917644
3474,0.7360789928157205
3475,0.0395229066386122
3476,0.2124925316504693
3477,0.0509023896788236
3478,0.5953498121841023
3479,1.1059908794455633
3480,0.3031031717689356
3481,0.5911540155046984
3482,0.7336562349835285
3483,-0.162804836413869
3484,0.1335452672696813
3485,0.0383806122901442
3486,1.226147577450241
3487,-0.1876508259815333
3488,1.7106182818714246
3489,1.295516169881655
3490,0.3647458598816131
3491,0.0900954204116513
3492,0.0130741014483382
3493,-0.1580819083586991
3494,0.1821028630298962
3495,0.9970265404783438
3496,0.4182425505200446
3497,-0.3246995995380178
3498,1.3166650422518162
3499,1.2758951890943018
3500,-0.0219184896455452
3501,0.3504306243149615
3502,0.5905420299242314
3503,1.142594260946045
3504,-0.2977538568072559
3505,0.739339982245437
3506,-0.1520036369767625
3507,0.3794808918000403
3508,1.1896334325161222
3509,1.537347409350324
3510,-0.3314119766220746
3511,-0.1749828698390424
3512,0.4840012217704732
3513,0.1420244136629087
3514,0.5069760390152089
